id,reserve0,reserve1,totalSupply,reserveUSD,reserveETH,volumeToken0,volumeToken1,txCount,createdAtTimestamp,createdAtBlockNumber,token0.id,token0.symbol,token0.name,token0.txCount,token0.tradeVolume,token0.totalLiquidity,token0.decimals,token1.id,token1.symbol,token1.name,token1.txCount,token1.tradeVolume,token1.totalLiquidity,token1.decimals
0xdedf7b429c3a23b1b243a7348934745772b50c84,44043330.71686077665503267,48.994931974349208069,43536.892963509180037572,159625.7197062676404377711917729098,97.98986394869841613799999999999999,5240142771.936315407168867288,1153.19044620038505915,2757,1665774575,15748344,0x2de509bf0014ddf697b220be628213034d320ece,DBI,Dont Buy Inu,3329,5520468079.542049955149600133,54790327.627552191233158743,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xa886576fed10723401386697aadf777e1d4bca05,48.955565509982918723,698103.924506452972553898,4170.393086497836109237,159578.2002703645681607943665878643,97.911131019965837446,45718.86343035679847758,175731057.041153282504938689,15388,1617728009,12187369,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xd9b312d77bc7bed9b9cecb56636300bed4fe5ce9,GAINS,Gains,15388,175731057.041153282504938689,698103.924506452972553898,18
0x8878df9e1a7c87dcbf6d3999d997f262c05d8c70,220842.777814848324299772,49.063282001580839872,1892.388892572992089096,159373.005312582606397028452711321,98.12656400316167974399999999999999,1456245654.965311700081009714,549304.713597352808473277,92254,1589937895,10099868,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,LRC,LoopringCoin V2,93406,1458658622.165630995194307532,221675.976107077773583404,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xf7239a3be607ad88a06eaee37ae1b92c1b440548,6242.575200909958594144,38.673792016559627509,436.394317103236346815,159268.2275947162660985260084247409,77.347584033119255018,7051.451574534528765937,41.87031298243350233,72,1600745219,10909871,0xa9402793f40b8e4a2cb79555bbabd45e40fae0e3,SYYF,Super Yin Yang,72,7051.451574534528765937,6242.575200909958594144,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x6147805e1011417b93e5d693424a62a70d09d0e5,48.767431326651780735,48.986831916503505508,43.717381618013026573,159131.0662728348059523797876322392,97.53486265330356147,88433.314941842268191089,91546.54605464350230731,12026,1607874338,11445560,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xe95a203b1a91a908f9b9ce46459d101078c2c3cb,ankrETH,Ankr ETH,16726,113529.057264864495662483,81.852120190954437311,18
0x5b7daaa7d7a129f2cd9153ad0a3dcfa568e60662,49.118895999574310623,62937862436.334222226404003055,4190962.99483916380849852,159085.8225077727941642555919418956,98.237791999148621246,4762.991762939727574792,5557479896673.57855114072125959,7402,1640034752,13844457,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xcaa9ed6d7502595b555113d4517668ae24038c8a,MARVIN,Marvin Inu,7402,5557479896673.57855114072125959,62937862436.334222226404003055,18
0x02d9ea26c35b584dd4393c984d1611003be38984,8188303.931544718381030441,48.666107778725426464,19536.024114230495566223,158965.4462298538414316264224602959,97.332215557450852928,204188615.533318010959271561,443.601649224960189137,1562,1661303908,15399961,0x9c2500cfd2f1de40255cee5ec8ada6466e1eddf1,SLAKE,Slake,1562,204188615.533318010959271561,8188303.931544718381030441,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xffe8df2f623bfd954d785809185beb291330c70d,12355521.243954351230915224,48.993597943915215914,11763.734024161361841298,158709.9772073232530277096240488875,97.987195887830431828,1614388452.213476631774161138,28508.667615516357096197,19934,1607618981,11426360,0x70d2b7c19352bb76e4409858ff5746e500f2b67c,UPI,Pawtocol Network UPI Token,19934,1614388452.213476631774161138,12355521.243954351230915224,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x0e4dadf1ba9aee6379129bae2fcb09f1b385e7ef,208117664.930503369055491228,60.229203860769048809,108706.663755772475899115,158539.974569952749478684752708214,120.458407721538097618,676776042.0558722697374525,8835.507337989636319141,5451,1600660215,10903445,0xb48e0f69e6a3064f5498d495f77ad83e0874ab28,CXN,CXN Network,5690,708290454.29238936049326886,211141501.507937825731808503,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x7485ee1cb28c8dd8787ca03ee2d4dba6518cda8c,29216062433400913560989.406829804,49.050698402894116657,33986406.564828827616983858,158400.6137241312896265186844750579,98.10139680578823331399999999999999,428866135318438604498813.157030791,5191.799793312020571552,11077,1644084487,14147520,0x5e9f35e8163c44cd7e606bdd716abed32ad2f1c6,SAITANOBI,Saitanobi,11077,428866135318438604498813.157030791,29216062433400913560989.406829804,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x94fe608d08605a8316a7ad7173de2ec28f5a9357,48.638893221940887168,42634806.768026859752478025,42861.398017330232667805,158304.1032326749614281761785694204,97.27778644388177433600000000000001,4606.637568010158622749,932001369.705252752398445929,3977,1641287662,13938138,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xe1bda0c3bfa2be7f740f0119b6a34f057bd58eba,WNK,Winkies,3977,932001369.705252752398445929,42634806.768026859752478025,18
0x8b7cdbaa67133ac1e62e068368f1a312c942b49c,80788.99497263387453793,48.553811749575048868,1962.402808563684767663,158069.4009093488552787323848886148,97.107623499150097736,223337.870828724390521861,483.431431314218550938,645,1624549745,12697729,0xa9536b9c75a9e0fae3b56a96ac8edf76abc91978,DFI,Amun DeFi Index,645,223337.870828724390521861,80788.99497263387453793,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x089a12d55106a13080d64680def09fe532369f3c,133808.746402418243087301,48.902863126570343376,2542.330571390133948195,157932.6854380889375250654188552145,97.80572625314068675200000000000001,604019.057589637515010435,172.281372716919441736,488,1663230707,15537930,0x553539d40ae81fd0d9c4b991b0b77be6f6bc030e,SMOL,smolting inu,488,604019.057589637515010435,133808.746402418243087301,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x54056a936ea638579bd6284073c2cff96050451d,8646.921525679118931717,49.380148033057126777,613.672891358019775455,157717.0909050143478262853796238102,98.760296066114253554,57918.157176963263151788,15111.004804873245237926,12603,1610733647,11661249,0xa5959e9412d27041194c3c3bcbe855face2864f7,UNDG,UniDexGas.com,12608,57918.521650742267868486,8646.92152567916182536,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xe8e7b7f5f9f320068c5c8c44ccdf6c20a2ab2c2d,148404.03711351930679183,48.125632425763903318,2659.975563797532331511,156708.1999558386852504441168684064,96.251264851527806636,403405.336131653570223762,183.995590930163196124,316,1667229071,15868852,0x53263d9ef74db583b15fbc6d5d4e8b83833fa134,LEAP,LEAP Token,316,403405.336131653570223762,148404.03711351930679183,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xf248959d7aa50cd47b448f507063eaa6cc5404c4,48.362079648608725334,1313825.908513526610587335,6492.265072051010398969,156671.2303544043697810331600658104,96.72415929721745066800000000000001,10597.966811739270541303,222255192.515857263470874256,12847,1602899616,11070569,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xec213f83defb583af3a000b1c0ada660b1902a0f,PRE,Presearch,18046,292868194.809812078373573418,2676302.291033501843429679,18
0x44c21f5dcb285d92320ae345c92e8b6204be8cdf,48.039661384075552652,1565.988653231503741145,197.640818358459676953,156403.509672076063160984730461602,96.079322768151105304,132309.656774710862744217,1344271.16615523265517978,34742,1606903519,11372382,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xee06a81a695750e71a662b51066f2c74cf4478a0,$DG,decentral.games,34972,1344624.390661893801153661,1566.045665140433597056,18
0xdc5df90222e63d77111aab7e4cd9edd055926f53,9316338.335693021690399714,50.223620498564580242,21001.071401240461473705,156057.8101371647821508417055259261,100.447240997129160484,51722783.364746158675266262,4058.765850861185597852,2591,1613180161,11845393,0x74c287ad5328daca276c6a1c1f149415b12c148d,PAZZY,Pazzy,2591,51722783.364746158675266262,9316338.335693021690399714,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x9b248100f611820a99c451ef63f3971f332a6658,47.473863164259808709,16083701.853899546583567325,26005.172562396120349812,155753.5394896065820205138656016264,94.94772632851961741800000000000001,4521.612739082517840667,336535118.594960625235862324,4428,1621958405,12504456,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xfd30c9bea1a952feeed2ef2c6b2ff8a8fc4aad07,KALLY,Polkally,4428,336535118.594960625235862324,16083701.853899546583567325,18
0xdac9b2c7a5a8e2163b4161e34c2148e11b51fcc7,30045377.693526271963701891,47.919242071226466101,28135.831433658730098887,155229.7062490201781918413943430228,95.83848414245293220199999999999999,4663338640.558158379078044566,11389.086784551550207445,7718,1635596216,13518401,0x8a6d4c8735371ebaf8874fbd518b56edd66024eb,BLOCKS,BLOCKS,7718,4663338640.558158379078044566,30045377.693526271963701891,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xf64af01a14c31164ff7381cf966df6f2b4cb349f,47.519956969191519289,243.970773715940990858,81.184504744539622463,154731.6450258548066438176771737565,95.039913938383038578,90170.298617111548014359,452915.334441958142427875,26188,1624556759,12698239,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xeec2be5c91ae7f8a338e1e5f3b5de49d07afdc81,DPX,Dopex Governance Token,26188,452915.334441958142427875,243.970773715940990858,18
0x83524f1df56629fec3805299846ac39b00bc6092,728264.828800979176823456,47.105294072098487627,5687.117020072648372262,154415.1076928307515079698998213798,94.210588144196975254,8167543.466185677820602533,1764.820709156406459295,2357,1612191790,11771013,0x1f22ad99c334e6689bae751cc225bcc38fe54f82,CMS,CryptoMoonShots,2357,8167543.466185677820602533,728264.828800979176823456,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x24f930d5eb6d3058151c04cbbe340205ccf46feb,47.045372000625894622,15142461522.459309842025216357,842926.162407965900076595,153981.6730339484408706933034157653,94.090744001251789244,49.464188732246483877,11123612503.300808539736544977,86,1660217732,15320477,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xe5597f0723eeaba1b26948e06f008bf0fc1e37e6,gm,gm,86,11123612503.300808539736544977,15142461522.459309842025216357,18
0xbc00e708c407d7633f7504434e74c13e171de7f1,1870154.266313406354335963,47.03034117694125531,6691.462007018344139133,153607.5294473629277367992857202573,94.06068235388251062,251868948.84026695811294298,21886.653811063915455187,15924,1617185350,12146471,0x3ebb4a4e91ad83be51f8d596533818b246f4bee1,SATA,Signata,15924,251868948.84026695811294298,1870154.266313406354335963,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x8f30ba1f75ec27a014591789d117a1bb4703bff8,476.572239995739162905,46.409522432322745318,113.260743437764900246,153386.3006020258613585316252074736,92.819044864645490636,20250.004624971567349675,26489.725889353292606257,15454,1601075636,10934673,0x6006fc2a849fedaba8330ce36f5133de01f96189,SHAKE,SHAKE token by SpaceSwap v2,22555,27886.117397548383715934,695.333064914111783429,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x3e48f95d40b7d78b9ac7b89b30fad6147ea655b4,76.924153157875754427,178153.758579936077663509,2031.167496491138177598,153328.1536573767109207809993430621,153.848306315751508854,79.040132434514056209,116021.726345845888762214,124,1608661250,11504869,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xdd0ae97a8f148af1d5448e8663fbf62870442b10,MOAP,MOAP,124,116021.726345845888762214,178153.758579936077663509,18
0x5522c339d35a6c3e5f328c8746bdf88f599dab83,76327.792619573076706725,670278.32227246572932577,204244.347839999233594645,152679.1225632995124096491374003695,94.50515759045131152779583964616087,8401827.298320253345079628,33448881.222339908933051497,4077,1616070309,12062623,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin,2544489,19863819517.311591755921281509,34505631.162008604048323861,18,0x8f8221afbb33998d8584a2b05749ba73c37a938a,REQ,Request Token,70783,1872475157.287874478112011509,8326125.257538590497535937,18
0xd417f1fcab7947cb4ee838fb73d35b9541ca8211,55100473.38951279,47.108128566515496165,0.381948042377957864,152636.9572011460465834131558095176,94.21625713303099233,6592258320.18707191,9747.09778781211357017,10282,1594953446,10474291,0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e,SWFTC,SwftCoin,10282,6592258320.18707191,55100473.38951279,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x93e7dec988e24b08cc1606061b232deeb80ffbf8,1450.323820218523059954,57.525819733497752735,281.164130337036988607,152611.1797640262563626216428273484,115.05163946699550547,45691.248449361241318997,35678.069644018454669315,7146,1602601033,11047986,0x691ace5e56507c008d836c8c58ed93546bdc81ff,RCORE,rcore.finance,8215,62065.320318884074513757,1651.838394734535920755,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x55b71cb471a2be25deee931cf1bbb81687884960,46.809473497107708402,22903903.742166179942458174,30403.148412658492486132,152502.5090371763678862444128503122,93.618946994215416804,522.437727352960909285,480652267.318484155532007387,1713,1659118402,15238933,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xfeeeef4d7b4bf3cc8bd012d02d32ba5fd3d51e31,TAIL,Tail,2552,642077695.746479599248045554,56888146.718436430062517518,18
0x474cbb0dd00b7c71ac55904129295d45ab6e1c5a,383585518.464021553964862734,47.002869805779116299,131267.917786487342452395,152291.7946530327751907495812319494,94.005739611558232598,6054664836.184789852789269521,1170.199574387796146139,3273,1666568243,15814136,0x535bc155a84182e9948c87e46e1e38967693828b,OM,OnlyMemes,3273,6054664836.184789852789269521,383585518.464021553964862734,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x3be9207f5a70aca8ff1557336d3ac153f797a6ac,39972255056892753706488.486134492,48.105862052812958076,39107945.244930909984525995,152214.5781933125603243626033683371,96.21172410562591615200000000000001,645776681591497978502888.83655095,6595.486199627647449838,10143,1642590018,14035589,0x1f31dd60b84ea2a273cfc56876437e069ae80afd,SHINJI,Shinji Inu,10143,645776681591497978502888.83655095,39972255056892753706488.486134492,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x18112da8f2d6576926fcfb4d2c511fe9c6f8b2b5,46.667737238330025924,1483.682786756,0.000809579054225994,152027.7201975876379407750037114388,93.335474476660051848,69108.789248287265172839,191556.664863663,37610,1606757074,11361481,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xd8e3fb3b08eba982f2754988d70d57edc0055ae6,ZORA,Zoracles,37963,192151.861511004,1535.918879233,9
0xc45fc1411b2915546d8f899a8192261824f4ec60,6864407.012682187,46.915677507860487339,0.540960646022688905,151993.7034341263269373926622181369,93.831355015720974678,224572672.595742388,1257.67621744343506535,2782,1651532425,14701069,0xadffd831285d0ce26fbe98d2a26c0c9f65693c0a,RLDX,RLDX,2782,224572672.595742388,6864407.012682187,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x2b09d7b3f4dc7a7b7ea943f5bdcb99ce89f2bb71,49.557681305638675383,80048731495.164168205,60.38444107268030248,151910.9278541438407364952607566426,99.115362611277350766,2258.645609006485182417,1909835229308.716070893,3845,1645997428,14290664,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xca1308e38340c69e848061aa2c3880daeb958187,HLD,Hackerlabs DAO,3845,1909835229308.716070893,80048731495.164168205,9
0xb011eeaab8bf0c6de75510128da95498e4b7e67f,15078.491184368661227746,46.834881667940280249,358.536489390159917536,151732.1969562820781791133097324444,93.669763335880560498,33368245.278668469198792936,195538.210782242792422889,97427,1647519443,14403967,0x4d224452801aced8b2f0aebe155379bb5d594381,APE,ApeCoin,100126,33570161.745209439812075201,15500.042585301115106607,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xb2c1f8c154cb3d66d4c3f42f3b2baed611ae5765,346536833.729479450512312092,46.782677654348964774,119942.706647487159758385,151645.9925988326032253108084119396,93.56535530869792954799999999999998,3416235961.967747559947885935,8589.736151473310065021,4523,1629910144,13095636,0x8ca9a0fbd8db501f013f2e9e33a1b9dc129a48e0,DDDD,People's Punk,4523,3416235961.967747559947885935,346536833.729479450512312092,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x4f7be8cdd826f20d03a70f8a47b63b2dbd4092fd,75770.359956,13495769.419937838102981174,0.895141066969165587,151639.4708108080318986841928648192,93.12410997083268501494034591031063,19313191.940533,432619929.713239210228368015,5951,1633022450,13328336,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,7244393,49469598254.798292,57800068.86539,6,0xe1d7c7a4596b038ced2a84bf65b8647271c53208,NFTY,NFTY Token,5951,432619929.713239210228368015,13495769.419937838102981174,18
0x4d3138931437dcc356ca511ac812e14ba8199fd6,9203704.928043107981069441,46.750054051688711599,15465.527146961960613525,151455.9131781392497027212404839672,93.500108103377423198,787385084.123857683770058043,16178.428818238788011676,16325,1630252754,13121312,0x91dfbee3965baaee32784c2d546b7a0c62f268c9,BONDLY,Bondly,16325,787385084.123857683770058043,9203704.928043107981069441,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x12b3dee273a88da89b7d43d3c856237231fda55c,46.382181351424837931,138984368.469531687503497552,0.000000025603386514,151169.5496233862199361327072174701,92.764362702849675862,3498.290242255700772812,2736893923.739513490281692401,5754,1636288594,13569381,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xe87e15b9c7d989474cb6d8c56b3db4efad5b21e8,HOKK,Hokkaido Inu,5754,2736893923.739513490281692401,138984368.469531687503497552,18
0x90f1bdf7f72102b2724b4d2d9c12f00270e4d376,1478597.439186517122088052,46.359426665821568212,5655.117842617144218403,151037.3980181781429392640377658643,92.718853331643136424,185649874.338982843709548933,23619.510728306389880914,21117,1619616535,12329220,0x474021845c4643113458ea4414bdb7fb74a01a77,UNO,UnoRe,21117,185649874.338982843709548933,1478597.439186517122088052,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x55243da92b74326cb9c1a63dc8e42e3a5fc01645,24.130720855000117246,480901073568393.062359456798510113,107492325.175709106995490583,150847.6079502821247413356961782994,48.261441710000234492,105.639952717644216868,404790304553264.577681094140223545,113,1645054520,14220149,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xcec5401a8d5b71a06f38645ac3c1a2c4819613ec,HSHIB,Hyper Shiba Inu,113,404790304553264.577681094140223545,480901073568393.062359456798510113,18
0x86fef14c27c78deaeb4349fd959caa11fc5b5d75,46.45135862955188363,19034.580280275617664213,118.870837693962724556,150489.1659713757846505032805891473,92.90271725910376726,441593.315454557947889522,53963075.714509558348038174,177568,1595171007,10490678,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xfca59cd816ab1ead66534d82bc21e7515ce441cf,RARI,Rarible,183801,54423044.750656821561742768,19077.281879368320520543,18
0xeff2dbe03e67ee5e5a6b645cb61a1c0dcfd890d9,97731590.883417024311551878,46.362177970401462024,40779.396121036181824518,150203.2058992450400900865439593473,92.724355940802924048,15643883869.13340077599278182,114823.366495875169275015,72630,1619188276,12296991,0x1f8a626883d7724dbd59ef51cbd4bf1cf2016d13,STAK,Jigstack,72630,15643883869.13340077599278182,97731590.883417024311551878,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x43fdbee01a1f6698766a51a69d4a849ec09cbe81,6764.818627278225563947,45.894776010099647016,431.918266094445645607,149486.656839578871455093328105791,91.789552020199294032,1943040.723472787007445849,19662.811706434942929499,19263,1604607563,11199350,0x2f4eb47a1b1f4488c71fc10e39a4aa56af33dd49,UNCL,UNCL,26173,2634017.448319085915686499,7384.038580524226735746,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x8745df04862b854d0d7ee8ecf80ac4e9c109d547,21419502411639.579948097,45.458404463173728476,791.380657469340950379,149422.9463844447292731360605741037,90.916808926347456952,580779636404302.436037787,19828.597337000294032219,36945,1618419363,12239413,0x944eee930933be5e23b690c8589021ec8619a301,MUNCH,MUNCH Token,36945,580779636404302.436037787,21419502411639.579948097,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x6d7a7b251a6cac43f1798494d847e6d333f9ffca,18389057587.171617146031538573,74688.351217,35.470025086443645647,149005.8457643591047713509483854594,91.40699530411323972247822166665477,169460891490.737640969493153814,28615104.472745,3284,1626470735,12840246,0x2c9aceb63181cd08a093d052ec041e191f229692,ANB,Angry Token,7340,2010796451984.845251155158632389,42462606525.39606274245211832,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,7244393,49469598254.798292,57800068.86539,6
0x461dda49d5f7dcf461446fdbbb59384fd523cce2,45.681482142008399638,21483059.116073313358541212,27595.617595269049341216,148826.666205737621585381017341533,91.362964284016799276,4980.306672734311701111,1297872386.332571918654804803,4921,1643276077,14086926,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xc9fe6e1c76210be83dc1b5b20ec7fd010b0b1d15,FRIN,Fringe,4921,1297872386.332571918654804803,21483059.116073313358541212,18
0x214913d4aab5bb321498edb7309cf68cd8c5d86b,45.791531665394134014,117898763764597.185180268,1838.187633268039539933,148275.3815141591448831592902970005,91.583063330788268028,30958.298008506936380898,5672068614600018.780294137,40275,1621039827,12435885,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xda23d301761e4e2bf474951f978f6dfb6f3c9f14,TKINU,Tsuki Inu,40275,5672068614600018.780294137,117898763764597.185180268,9
0xde00b3ac7be352c23f47a200d3a2358e70e0e5f0,1075431904.989834633,45.042122435549763545,6.918901584932847845,148216.7438649359623901425364820309,90.08424487109952709,2087973368.916044673,197.964305383322105512,621,1650576745,14630701,0xb9ff205b3ea3948c3dc02c3d9131b3d91d41f856,RVR,ReVeR,621,2087973368.916044673,1075431904.989834633,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x0c722a487876989af8a05fffb6e32e45cc23fb3a,11413.246449111491806965,45.174104661606558788,304.017044981865128925,147171.7116648339425703161434780693,90.348209323213117576,8166865.349300952691826003,291017.773735998911640567,73197,1608363808,11482353,0x77777feddddffc19ff86db637967013e6c6a116c,TORN,TornadoCash,73474,8167601.384902632104301014,11413.246449116100991886,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x8521a3db3c1ce70060c742aeca1013f1d050c48a,18861710.318421302205680295,45.155725196007373006,28947.510726960435156763,147054.2223359455698079664687664715,90.31145039201474601200000000000001,45246325.301193027438807904,607.048139690978752414,1903,1655462760,14978754,0x71e368ed06814bf35d4e663eff946400a5bc8115,DGRN,Degrain,1903,45246325.301193027438807904,18861710.318421302205680295,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x2999528824a1a839d9af5cfead053236be675984,4486366.734128742064734269,44.535007494236050722,9442.703665109565275621,146869.0640512611479252582202969085,89.070014988472101444,196741910.897751670761274868,104428.556326127185934538,36702,1614693013,11959174,0x661ab0ed68000491d98c796146bcf28c20d7c559,DOWS,Shadows Network,36702,196741910.897751670761274868,4486366.734128742064734269,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xa7af8228cba573bce6c1214501b3cf8db9f8a8fe,35745282339.884822192,45.03485793511393474,33.054833244907359012,146684.4132796540713509828952025879,90.06971587022786948000000000000001,5786105479539.907445218,4230.638595526258218029,10570,1644353959,14167691,0xa3c56427683a19f7574b9fc219cfd27d5d6e87fa,SAITOKI,Saitoki Inu,10570,5786105479539.907445218,35745282339.884822192,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
